firm_id,quarter,year,qtr,gscpi,sc_intensity,ccc_days,dio,dso,dpo,assets_bil,revenue_bil,rev_growth,roa,leverage
F00117,2018Q1,2018,1,0.2,0.112,72.02,83.51,48.24,60.9,0,0,0,0,0
F00117,2018Q2,2018,2,0.43,0.112,42.39,66.88,48.68,75.93,0,0,0,0,0
F00117,2018Q3,2018,3,-0.12,0.112,29.2,44.25,36.34,48.81,0,0,0,0,0
F00117,2018Q4,2018,4,-0.14,0.112,15.62,53.05,33.97,70.13,0,0,0,0,0
F00117,2019Q1,2019,1,0.21,0.112,74.1,74.8,45.92,46.84,0,0,0,0,0
F00117,2019Q2,2019,2,-0.2,0.112,37.38,65.67,39.67,66.49,0,0,0,0,0
F00117,2019Q3,2019,3,-0.22,0.112,77.0,76.53,49.78,47.91,0,0,0,0,0
F00117,2019Q4,2019,4,-0.44,0.112,10.16,41.66,35.83,64.68,0,0,0,0,0
F00117,2020Q1,2020,1,1.65,0.112,24.38,87.51,36.13,99.07,0,0,0,0,0
F00117,2020Q2,2020,2,2.57,0.112,69.71,77.46,43.81,53.99,0,0,0,0,0
F00117,2020Q3,2020,3,2.65,0.112,81.92,96.25,46.17,58.96,0,0,0,0,0
F00117,2020Q4,2020,4,2.43,0.112,62.5,58.95,48.22,42.73,0,0,0,0,0
F00117,2021Q1,2021,1,3.71,0.112,59.95,72.43,47.64,59.12,0,0,0,0,0
F00117,2021Q2,2021,2,3.8,0.112,70.36,82.95,50.86,63.67,0,0,0,0,0
F00117,2021Q3,2021,3,3.96,0.112,67.7,57.49,64.72,55.81,0,0,0,0,0
F00117,2021Q4,2021,4,4.07,0.112,83.6,78.24,52.12,47.01,0,0,0,0,0
F00117,2022Q1,2022,1,4.25,0.112,47.38,59.86,39.46,49.68,0,0,0,0,0
F00117,2022Q2,2022,2,3.9,0.112,54.52,69.46,50.29,67.0,0,0,0,0,0
F00117,2022Q3,2022,3,3.34,0.112,98.56,95.24,61.06,57.94,0,0,0,0,0
F00117,2022Q4,2022,4,3.42,0.112,53.45,65.33,58.76,72.83,0,0,0,0,0
F00117,2023Q1,2023,1,0.29,0.112,54.37,61.8,48.25,55.52,0,0,0,0,0
F00117,2023Q2,2023,2,0.37,0.112,62.58,85.91,44.78,67.57,0,0,0,0,0
F00117,2023Q3,2023,3,-0.51,0.112,42.99,50.34,40.44,48.63,0,0,0,0,0
F00117,2023Q4,2023,4,-0.21,0.112,79.51,68.9,47.66,35.09,0,0,0,0,0
F00117,2024Q1,2024,1,-0.01,0.112,92.32,112.87,43.73,63.59,0,0,0,0,0
F00117,2024Q2,2024,2,-0.02,0.112,78.9,95.38,38.6,57.0,0,0,0,0,0
F00117,2024Q3,2024,3,0.43,0.112,44.55,73.23,50.09,79.68,0,0,0,0,0
F00117,2024Q4,2024,4,-0.31,0.112,40.52,55.38,51.19,65.12,0,0,0,0,0
F00118,2014Q1,2014,1,0.32,0.1,43.39,81.47,45.23,81.6,0,0,0,0,0
F00118,2014Q2,2014,2,0.09,0.1,49.66,65.56,58.91,71.94,0,0,0,0,0
F00118,2014Q3,2014,3,-0.31,0.1,39.89,74.72,32.95,67.08,0,0,0,0,0
F00118,2014Q4,2014,4,-0.18,0.1,69.12,68.84,41.16,41.58,0,0,0,0,0
F00118,2015Q1,2015,1,-0.03,0.1,62.05,91.25,45.4,74.14,0,0,0,0,0
F00118,2015Q2,2015,2,0.17,0.1,43.2,71.61,49.01,75.77,0,0,0,0,0
F00118,2015Q3,2015,3,-0.06,0.1,51.01,86.57,34.81,69.92,0,0,0,0,0
F00118,2015Q4,2015,4,0.17,0.1,30.67,63.61,40.19,68.66,0,0,0,0,0
F00118,2016Q1,2016,1,0.27,0.1,21.16,52.88,30.79,61.78,0,0,0,0,0
F00118,2016Q2,2016,2,-0.14,0.1,83.81,105.53,45.18,65.91,0,0,0,0,0
F00118,2016Q3,2016,3,-0.17,0.1,65.65,89.11,48.63,74.43,0,0,0,0,0
F00118,2016Q4,2016,4,0.11,0.1,82.66,99.98,49.44,69.05,0,0,0,0,0
F00118,2017Q1,2017,1,-0.22,0.1,2.51,52.44,42.63,89.52,0,0,0,0,0
F00118,2017Q2,2017,2,-0.2,0.1,56.72,78.1,46.89,69.24,0,0,0,0,0
F00118,2017Q3,2017,3,-0.09,0.1,73.68,87.88,41.63,53.03,0,0,0,0,0
F00118,2017Q4,2017,4,0.56,0.1,70.6,85.36,32.11,51.16,0,0,0,0,0
F00118,2018Q1,2018,1,0.2,0.1,41.08,68.78,43.83,73.43,0,0,0,0,0
F00118,2018Q2,2018,2,0.43,0.1,50.64,58.79,41.86,48.88,0,0,0,0,0
F00118,2018Q3,2018,3,-0.12,0.1,27.36,58.21,46.33,78.31,0,0,0,0,0
F00118,2018Q4,2018,4,-0.14,0.1,26.59,52.21,49.99,77.36,0,0,0,0,0
F00118,2019Q1,2019,1,0.21,0.1,59.9,93.75,35.42,71.26,0,0,0,0,0
F00118,2019Q2,2019,2,-0.2,0.1,42.76,67.93,45.89,71.28,0,0,0,0,0
F00118,2019Q3,2019,3,-0.22,0.1,89.25,90.89,46.18,48.59,0,0,0,0,0
F00118,2019Q4,2019,4,-0.44,0.1,59.16,86.17,20.79,49.22,0,0,0,0,0
F00118,2020Q1,2020,1,1.65,0.1,59.49,81.97,41.95,67.95,0,0,0,0,0
F00118,2020Q2,2020,2,2.57,0.1,55.99,58.62,54.92,56.15,0,0,0,0,0
F00118,2020Q3,2020,3,2.65,0.1,30.71,47.2,45.08,61.58,0,0,0,0,0
F00118,2020Q4,2020,4,2.43,0.1,88.42,84.98,58.71,58.1,0,0,0,0,0
F00118,2021Q1,2021,1,3.71,0.1,54.82,69.76,42.33,55.66,0,0,0,0,0
F00118,2021Q2,2021,2,3.8,0.1,40.66,74.41,48.89,85.08,0,0,0,0,0
F00118,2021Q3,2021,3,3.96,0.1,78.3,93.14,45.79,61.9,0,0,0,0,0
F00118,2021Q4,2021,4,4.07,0.1,95.0,93.74,42.66,43.47,0,0,0,0,0
F00118,2022Q1,2022,1,4.25,0.1,72.28,74.42,42.58,47.09,0,0,0,0,0
F00118,2022Q2,2022,2,3.9,0.1,101.94,110.59,48.21,58.73,0,0,0,0,0
F00118,2022Q3,2022,3,3.34,0.1,89.33,93.13,57.77,61.03,0,0,0,0,0
F00118,2022Q4,2022,4,3.42,0.1,70.88,61.94,57.53,49.66,0,0,0,0,0
F00118,2023Q1,2023,1,0.29,0.1,83.33,86.78,49.94,54.1,0,0,0,0,0
F00118,2023Q2,2023,2,0.37,0.1,43.31,91.79,40.97,88.71,0,0,0,0,0
F00118,2023Q3,2023,3,-0.51,0.1,37.98,75.56,39.36,75.27,0,0,0,0,0
F00118,2023Q4,2023,4,-0.21,0.1,64.96,78.44,50.94,62.28,0,0,0,0,0
F00118,2024Q1,2024,1,-0.01,0.1,38.23,51.88,45.1,61.87,0,0,0,0,0
F00118,2024Q2,2024,2,-0.02,0.1,9.54,22.5,60.83,73.43,0,0,0,0,0
F00118,2024Q3,2024,3,0.43,0.1,89.19,85.57,47.29,44.46,0,0,0,0,0
F00118,2024Q4,2024,4,-0.31,0.1,68.45,85.08,43.47,59.57,0,0,0,0,0
F00119,2014Q1,2014,1,0.32,0.07,24.8,61.07,27.73,67.3,0,0,0,0,0
F00119,2014Q2,2014,2,0.09,0.07,27.86,49.02,46.78,67.82,0,0,0,0,0
F00119,2014Q3,2014,3,-0.31,0.07,59.7,90.42,41.35,69.71,0,0,0,0,0
F00119,2014Q4,2014,4,-0.18,0.07,70.49,81.1,53.29,65.87,0,0,0,0,0
F00119,2015Q1,2015,1,-0.03,0.07,75.4,77.27,54.62,58.37,0,0,0,0,0
F00119,2015Q2,2015,2,0.17,0.07,42.09,98.71,28.51,89.2,0,0,0,0,0
F00119,2015Q3,2015,3,-0.06,0.07,35.8,50.2,42.45,59.2,0,0,0,0,0
F00119,2015Q4,2015,4,0.17,0.07,55.07,59.9,54.75,60.31,0,0,0,0,0
F00119,2016Q1,2016,1,0.27,0.07,95.8,94.93,43.69,40.87,0,0,0,0,0
F00119,2016Q2,2016,2,-0.14,0.07,72.89,80.62,42.83,52.27,0,0,0,0,0
F00119,2016Q3,2016,3,-0.17,0.07,70.6,100.85,38.81,69.1,0,0,0,0,0
F00119,2016Q4,2016,4,0.11,0.07,79.89,88.5,63.6,73.72,0,0,0,0,0
F00119,2017Q1,2017,1,-0.22,0.07,27.3,40.19,46.39,60.04,0,0,0,0,0
F00119,2017Q2,2017,2,-0.2,0.07,58.86,87.48,50.04,83.95,0,0,0,0,0
F00119,2017Q3,2017,3,-0.09,0.07,71.4,93.36,43.4,66.68,0,0,0,0,0
F00119,2017Q4,2017,4,0.56,0.07,53.86,63.52,66.6,74.79,0,0,0,0,0
F00119,2018Q1,2018,1,0.2,0.07,11.32,37.57,51.85,78.09,0,0,0,0,0
F00119,2018Q2,2018,2,0.43,0.07,66.29,65.17,48.81,45.62,0,0,0,0,0
F00119,2018Q3,2018,3,-0.12,0.07,46.82,45.07,53.92,50.88,0,0,0,0,0
F00119,2018Q4,2018,4,-0.14,0.07,45.27,65.88,48.98,70.48,0,0,0,0,0
F00119,2019Q1,2019,1,0.21,0.07,26.04,54.12,51.72,78.77,0,0,0,0,0
F00119,2019Q2,2019,2,-0.2,0.07,45.27,67.84,36.63,56.87,0,0,0,0,0
F00119,2019Q3,2019,3,-0.22,0.07,20.47,47.65,41.48,69.72,0,0,0,0,0
F00119,2019Q4,2019,4,-0.44,0.07,4.61,35.34,56.54,84.74,0,0,0,0,0
F00119,2020Q1,2020,1,1.65,0.07,92.82,107.78,44.72,60.41,0,0,0,0,0
F00119,2020Q2,2020,2,2.57,0.07,54.7,87.02,48.22,78.44,0,0,0,0,0
F00119,2020Q3,2020,3,2.65,0.07,61.88,76.31,35.98,49.29,0,0,0,0,0
F00119,2020Q4,2020,4,2.43,0.07,65.88,66.26,53.66,56.28,0,0,0,0,0
F00119,2021Q1,2021,1,3.71,0.07,74.38,66.82,61.68,59.01,0,0,0,0,0
F00119,2021Q2,2021,2,3.8,0.07,57.08,57.03,71.24,69.5,0,0,0,0,0
F00119,2021Q3,2021,3,3.96,0.07,82.09,90.64,50.62,58.35,0,0,0,0,0
F00119,2021Q4,2021,4,4.07,0.07,66.79,67.85,56.27,56.56,0,0,0,0,0
F00119,2022Q1,2022,1,4.25,0.07,61.63,81.4,38.12,59.04,0,0,0,0,0
F00119,2022Q2,2022,2,3.9,0.07,88.09,75.84,49.74,35.32,0,0,0,0,0
F00119,2022Q3,2022,3,3.34,0.07,43.04,55.96,48.22,61.2,0,0,0,0,0
F00119,2022Q4,2022,4,3.42,0.07,93.48,111.67,43.69,62.62,0,0,0,0,0
F00119,2023Q1,2023,1,0.29,0.07,60.48,79.7,49.95,68.24,0,0,0,0,0
F00119,2023Q2,2023,2,0.37,0.07,35.72,59.61,44.24,65.79,0,0,0,0,0
F00119,2023Q3,2023,3,-0.51,0.07,53.97,70.42,43.05,61.35,0,0,0,0,0
F00119,2023Q4,2023,4,-0.21,0.07,42.03,69.18,45.52,70.04,0,0,0,0,0
F00119,2024Q1,2024,1,-0.01,0.07,44.32,59.88,49.4,63.57,0,0,0,0,0
F00119,2024Q2,2024,2,-0.02,0.07,88.74,88.11,50.54,51.11,0,0,0,0,0
F00119,2024Q3,2024,3,0.43,0.07,51.12,75.08,39.88,65.47,0,0,0,0,0
F00119,2024Q4,2024,4,-0.31,0.07,48.3,73.16,47.69,74.16,0,0,0,0,0
F00120,2014Q1,2014,1,0.32,0.114,26.79,52.6,48.47,74.28,0,0,0,0,0
F00120,2014Q2,2014,2,0.09,0.114,26.61,55.4,48.7,76.96,0,0,0,0,0
F00120,2014Q3,2014,3,-0.31,0.114,34.08,77.41,49.14,92.08,0,0,0,0,0
F00120,2014Q4,2014,4,-0.18,0.114,69.83,87.25,36.87,54.62,0,0,0,0,0
F00120,2015Q1,2015,1,-0.03,0.114,36.14,73.52,34.21,68.84,0,0,0,0,0
F00120,2015Q2,2015,2,0.17,0.114,47.49,92.97,43.41,84.57,0,0,0,0,0
F00120,2015Q3,2015,3,-0.06,0.114,68.81,89.53,51.6,72.03,0,0,0,0,0
F00120,2015Q4,2015,4,0.17,0.114,38.65,56.85,43.38,63.53,0,0,0,0,0
F00120,2016Q1,2016,1,0.27,0.114,46.23,74.54,44.83,70.78,0,0,0,0,0
F00120,2016Q2,2016,2,-0.14,0.114,63.8,69.51,45.34,53.76,0,0,0,0,0
F00120,2016Q3,2016,3,-0.17,0.114,45.25,66.4,30.6,55.17,0,0,0,0,0
F00120,2016Q4,2016,4,0.11,0.114,72.55,68.61,57.79,51.84,0,0,0,0,0
F00120,2017Q1,2017,1,-0.22,0.114,58.44,70.16,56.85,68.28,0,0,0,0,0
F00120,2017Q2,2017,2,-0.2,0.114,31.89,53.05,45.46,66.72,0,0,0,0,0
F00120,2017Q3,2017,3,-0.09,0.114,55.57,70.74,60.03,75.34,0,0,0,0,0
F00120,2017Q4,2017,4,0.56,0.114,56.03,76.86,42.96,64.17,0,0,0,0,0
F00120,2018Q1,2018,1,0.2,0.114,35.19,71.79,34.29,68.45,0,0,0,0,0
F00120,2018Q2,2018,2,0.43,0.114,68.36,82.58,58.35,72.78,0,0,0,0,0
F00120,2018Q3,2018,3,-0.12,0.114,34.83,51.0,54.21,67.12,0,0,0,0,0
F00120,2018Q4,2018,4,-0.14,0.114,55.6,87.45,47.38,77.96,0,0,0,0,0
F00120,2019Q1,2019,1,0.21,0.114,43.31,40.91,56.69,52.06,0,0,0,0,0
F00120,2019Q2,2019,2,-0.2,0.114,73.64,86.13,46.14,58.34,0,0,0,0,0
F00120,2019Q3,2019,3,-0.22,0.114,72.19,61.06,54.86,48.25,0,0,0,0,0
F00120,2019Q4,2019,4,-0.44,0.114,42.04,53.01,53.28,62.93,0,0,0,0,0
F00120,2020Q1,2020,1,1.65,0.114,64.52,76.13,51.95,62.52,0,0,0,0,0
F00120,2020Q2,2020,2,2.57,0.114,59.41,83.77,48.83,73.04,0,0,0,0,0
F00120,2020Q3,2020,3,2.65,0.114,65.73,85.2,39.47,58.91,0,0,0,0,0
F00120,2020Q4,2020,4,2.43,0.114,34.06,76.24,38.49,81.52,0,0,0,0,0
F00120,2021Q1,2021,1,3.71,0.114,26.99,63.07,42.33,77.89,0,0,0,0,0
F00120,2021Q2,2021,2,3.8,0.114,76.2,98.72,51.12,75.72,0,0,0,0,0
F00120,2021Q3,2021,3,3.96,0.114,85.87,101.08,56.58,69.25,0,0,0,0,0
F00120,2021Q4,2021,4,4.07,0.114,85.12,107.12,46.16,68.79,0,0,0,0,0
F00120,2022Q1,2022,1,4.25,0.114,70.96,82.85,44.88,57.35,0,0,0,0,0
F00120,2022Q2,2022,2,3.9,0.114,65.13,70.87,53.64,59.91,0,0,0,0,0
F00120,2022Q3,2022,3,3.34,0.114,74.71,83.88,54.57,64.68,0,0,0,0,0
F00120,2022Q4,2022,4,3.42,0.114,50.26,63.5,43.21,58.55,0,0,0,0,0
F00120,2023Q1,2023,1,0.29,0.114,6.36,52.52,23.51,71.06,0,0,0,0,0
F00120,2023Q2,2023,2,0.37,0.114,18.73,57.02,39.97,78.36,0,0,0,0,0
F00120,2023Q3,2023,3,-0.51,0.114,67.75,66.65,57.48,59.46,0,0,0,0,0
F00120,2023Q4,2023,4,-0.21,0.114,78.21,74.95,44.3,40.2,0,0,0,0,0
F00120,2024Q1,2024,1,-0.01,0.114,32.64,74.75,27.26,68.88,0,0,0,0,0
F00120,2024Q2,2024,2,-0.02,0.114,40.3,70.06,38.39,64.42,0,0,0,0,0
F00120,2024Q3,2024,3,0.43,0.114,34.16,48.99,39.67,53.53,0,0,0,0,0
F00120,2024Q4,2024,4,-0.31,0.114,36.84,77.17,31.08,71.39,0,0,0,0,0
F00121,2014Q1,2014,1,0.32,0.09,71.0,76.8,42.21,49.7,0,0,0,0,0
F00121,2014Q2,2014,2,0.09,0.09,46.49,63.52,49.38,63.96,0,0,0,0,0
F00121,2014Q3,2014,3,-0.31,0.09,56.48,86.35,43.67,71.0,0,0,0,0,0
F00121,2014Q4,2014,4,-0.18,0.09,42.15,71.66,39.71,67.67,0,0,0,0,0
F00121,2015Q1,2015,1,-0.03,0.09,33.05,79.81,37.9,84.2,0,0,0,0,0
F00121,2015Q2,2015,2,0.17,0.09,39.32,73.02,38.37,72.66,0,0,0,0,0
F00121,2015Q3,2015,3,-0.06,0.09,75.54,70.24,43.0,40.12,0,0,0,0,0
F00121,2015Q4,2015,4,0.17,0.09,59.12,81.43,45.03,66.38,0,0,0,0,0
F00121,2016Q1,2016,1,0.27,0.09,62.87,68.36,51.97,52.47,0,0,0,0,0
F00121,2016Q2,2016,2,-0.14,0.09,29.87,45.44,57.26,72.11,0,0,0,0,0
F00121,2016Q3,2016,3,-0.17,0.09,36.87,63.61,52.23,77.34,0,0,0,0,0
F00121,2016Q4,2016,4,0.11,0.09,82.46,89.62,46.06,51.67,0,0,0,0,0
F00121,2017Q1,2017,1,-0.22,0.09,64.66,82.2,40.25,60.0,0,0,0,0,0
F00121,2017Q2,2017,2,-0.2,0.09,59.14,84.06,48.09,76.04,0,0,0,0,0
F00121,2017Q3,2017,3,-0.09,0.09,52.52,77.3,41.13,67.72,0,0,0,0,0
F00121,2017Q4,2017,4,0.56,0.09,65.08,68.15,49.14,51.71,0,0,0,0,0
F00121,2018Q1,2018,1,0.2,0.09,102.35,83.04,53.65,33.43,0,0,0,0,0
F00121,2018Q2,2018,2,0.43,0.09,25.02,66.39,39.77,82.71,0,0,0,0,0
F00121,2018Q3,2018,3,-0.12,0.09,34.1,67.16,43.43,75.46,0,0,0,0,0
F00121,2018Q4,2018,4,-0.14,0.09,57.44,69.33,55.21,66.57,0,0,0,0,0
F00121,2019Q1,2019,1,0.21,0.09,18.55,50.6,40.88,73.94,0,0,0,0,0
F00121,2019Q2,2019,2,-0.2,0.09,103.16,100.36,52.64,48.2,0,0,0,0,0
F00121,2019Q3,2019,3,-0.22,0.09,77.94,79.15,52.23,52.99,0,0,0,0,0
F00121,2019Q4,2019,4,-0.44,0.09,31.41,62.15,35.66,65.59,0,0,0,0,0
F00121,2020Q1,2020,1,1.65,0.09,85.31,87.06,67.4,66.08,0,0,0,0,0
F00121,2020Q2,2020,2,2.57,0.09,84.12,89.53,50.76,54.23,0,0,0,0,0
F00121,2020Q3,2020,3,2.65,0.09,40.26,82.37,42.54,85.83,0,0,0,0,0
F00121,2020Q4,2020,4,2.43,0.09,74.67,87.32,48.21,62.03,0,0,0,0,0
F00121,2021Q1,2021,1,3.71,0.09,93.21,102.09,56.71,67.5,0,0,0,0,0
F00121,2021Q2,2021,2,3.8,0.09,61.75,79.31,48.28,63.03,0,0,0,0,0
F00121,2021Q3,2021,3,3.96,0.09,72.35,85.3,45.86,57.92,0,0,0,0,0
F00121,2021Q4,2021,4,4.07,0.09,51.62,77.45,41.71,66.88,0,0,0,0,0
F00121,2022Q1,2022,1,4.25,0.09,65.32,79.62,52.64,68.28,0,0,0,0,0
F00121,2022Q2,2022,2,3.9,0.09,52.57,82.13,44.13,73.38,0,0,0,0,0
F00121,2022Q3,2022,3,3.34,0.09,100.78,99.49,60.4,58.51,0,0,0,0,0
F00121,2022Q4,2022,4,3.42,0.09,90.7,81.23,52.39,45.16,0,0,0,0,0
F00121,2023Q1,2023,1,0.29,0.09,58.63,69.2,57.3,71.21,0,0,0,0,0
F00121,2023Q2,2023,2,0.37,0.09,74.85,95.07,55.36,73.0,0,0,0,0,0
F00121,2023Q3,2023,3,-0.51,0.09,15.43,66.96,28.45,83.55,0,0,0,0,0
F00121,2023Q4,2023,4,-0.21,0.09,27.43,58.74,40.41,69.71,0,0,0,0,0
F00121,2024Q1,2024,1,-0.01,0.09,73.79,97.34,40.03,62.38,0,0,0,0,0
F00121,2024Q2,2024,2,-0.02,0.09,47.14,88.43,43.96,82.81,0,0,0,0,0
F00121,2024Q3,2024,3,0.43,0.09,68.76,75.47,57.52,65.45,0,0,0,0,0
F00121,2024Q4,2024,4,-0.31,0.09,31.42,72.92,45.59,84.85,0,0,0,0,0
F00122,2014Q1,2014,1,0.32,0.121,39.1,68.35,35.33,64.79,0,0,0,0,0
F00122,2014Q2,2014,2,0.09,0.121,24.11,58.07,37.04,73.33,0,0,0,0,0
F00122,2014Q3,2014,3,-0.31,0.121,37.51,59.83,47.45,73.19,0,0,0,0,0
F00122,2014Q4,2014,4,-0.18,0.121,53.74,62.51,34.87,44.11,0,0,0,0,0
F00122,2015Q1,2015,1,-0.03,0.121,63.02,82.97,52.67,71.35,0,0,0,0,0
F00122,2015Q2,2015,2,0.17,0.121,73.69,99.58,49.14,74.19,0,0,0,0,0
F00122,2015Q3,2015,3,-0.06,0.121,12.51,72.26,30.34,88.41,0,0,0,0,0
F00122,2015Q4,2015,4,0.17,0.121,38.88,50.16,47.88,58.45,0,0,0,0,0
F00122,2016Q1,2016,1,0.27,0.121,69.66,79.1,53.02,67.1,0,0,0,0,0
F00122,2016Q2,2016,2,-0.14,0.121,59.8,82.91,55.77,76.73,0,0,0,0,0
F00122,2016Q3,2016,3,-0.17,0.121,58.21,80.59,46.71,71.47,0,0,0,0,0
F00122,2016Q4,2016,4,0.11,0.121,60.56,69.8,69.81,80.16,0,0,0,0,0
F00122,2017Q1,2017,1,-0.22,0.121,77.66,73.71,59.18,55.05,0,0,0,0,0
F00122,2017Q2,2017,2,-0.2,0.121,65.95,72.95,51.53,56.23,0,0,0,0,0
F00122,2017Q3,2017,3,-0.09,0.121,-1.47,38.91,42.35,82.9,0,0,0,0,0
F00122,2017Q4,2017,4,0.56,0.121,33.59,64.55,51.59,84.49,0,0,0,0,0
F00122,2018Q1,2018,1,0.2,0.121,67.2,67.49,41.29,44.42,0,0,0,0,0
F00122,2018Q2,2018,2,0.43,0.121,43.06,55.74,48.37,58.46,0,0,0,0,0
F00122,2018Q3,2018,3,-0.12,0.121,80.05,81.34,64.33,65.74,0,0,0,0,0
F00122,2018Q4,2018,4,-0.14,0.121,42.41,83.08,32.74,73.28,0,0,0,0,0
F00122,2019Q1,2019,1,0.21,0.121,93.15,84.94,56.56,49.51,0,0,0,0,0
F00122,2019Q2,2019,2,-0.2,0.121,52.18,76.03,27.59,51.54,0,0,0,0,0
F00122,2019Q3,2019,3,-0.22,0.121,93.8,77.01,63.56,48.43,0,0,0,0,0
F00122,2019Q4,2019,4,-0.44,0.121,71.67,68.78,43.01,42.86,0,0,0,0,0
F00122,2020Q1,2020,1,1.65,0.121,52.78,72.52,44.42,64.0,0,0,0,0,0
F00122,2020Q2,2020,2,2.57,0.121,55.87,70.04,46.11,60.65,0,0,0,0,0
F00122,2020Q3,2020,3,2.65,0.121,59.1,67.89,43.91,52.66,0,0,0,0,0
F00122,2020Q4,2020,4,2.43,0.121,41.23,70.06,44.49,70.76,0,0,0,0,0
F00122,2021Q1,2021,1,3.71,0.121,36.56,79.9,41.47,86.22,0,0,0,0,0
F00122,2021Q2,2021,2,3.8,0.121,61.09,73.98,59.94,71.17,0,0,0,0,0
F00122,2021Q3,2021,3,3.96,0.121,67.12,78.09,38.68,50.56,0,0,0,0,0
F00122,2021Q4,2021,4,4.07,0.121,44.7,53.7,61.47,68.68,0,0,0,0,0
F00122,2022Q1,2022,1,4.25,0.121,94.57,93.13,61.39,61.98,0,0,0,0,0
F00122,2022Q2,2022,2,3.9,0.121,77.13,84.49,37.02,47.42,0,0,0,0,0
F00122,2022Q3,2022,3,3.34,0.121,49.93,81.59,40.1,71.32,0,0,0,0,0
F00122,2022Q4,2022,4,3.42,0.121,66.12,71.27,49.35,53.8,0,0,0,0,0
F00122,2023Q1,2023,1,0.29,0.121,25.26,52.65,38.75,68.5,0,0,0,0,0
F00122,2023Q2,2023,2,0.37,0.121,60.44,74.7,55.72,66.98,0,0,0,0,0
F00122,2023Q3,2023,3,-0.51,0.121,36.76,69.74,29.72,59.0,0,0,0,0,0
F00122,2023Q4,2023,4,-0.21,0.121,56.69,65.09,43.14,49.72,0,0,0,0,0
F00122,2024Q1,2024,1,-0.01,0.121,43.16,52.04,49.71,57.4,0,0,0,0,0
F00122,2024Q2,2024,2,-0.02,0.121,68.67,58.29,59.8,47.35,0,0,0,0,0
F00122,2024Q3,2024,3,0.43,0.121,69.07,78.14,59.72,66.67,0,0,0,0,0
F00122,2024Q4,2024,4,-0.31,0.121,55.7,71.67,49.16,67.76,0,0,0,0,0
F00123,2014Q1,2014,1,0.32,0.129,41.72,66.26,55.52,76.06,0,0,0,0,0
F00123,2014Q2,2014,2,0.09,0.129,22.31,52.19,33.72,61.27,0,0,0,0,0
F00123,2014Q3,2014,3,-0.31,0.129,11.6,42.13,41.84,73.69,0,0,0,0,0
F00123,2014Q4,2014,4,-0.18,0.129,56.92,65.58,57.35,66.9,0,0,0,0,0
F00123,2015Q1,2015,1,-0.03,0.129,99.98,84.96,43.71,29.46,0,0,0,0,0
F00123,2015Q2,2015,2,0.17,0.129,29.18,64.56,48.88,79.91,0,0,0,0,0
F00123,2015Q3,2015,3,-0.06,0.129,55.73,63.54,51.27,61.21,0,0,0,0,0
F00123,2015Q4,2015,4,0.17,0.129,11.68,39.72,49.38,75.13,0,0,0,0,0
F00123,2016Q1,2016,1,0.27,0.129,38.89,74.79,29.73,66.0,0,0,0,0,0
F00123,2016Q2,2016,2,-0.14,0.129,36.09,51.88,48.53,61.59,0,0,0,0,0
F00123,2016Q3,2016,3,-0.17,0.129,55.37,76.62,43.36,61.67,0,0,0,0,0
F00123,2016Q4,2016,4,0.11,0.129,6.24,36.61,43.11,76.43,0,0,0,0,0
F00123,2017Q1,2017,1,-0.22,0.129,62.62,77.1,50.33,64.37,0,0,0,0,0
F00123,2017Q2,2017,2,-0.2,0.129,18.44,50.64,40.32,72.47,0,0,0,0,0
F00123,2017Q3,2017,3,-0.09,0.129,20.1,50.38,29.27,59.49,0,0,0,0,0
F00123,2017Q4,2017,4,0.56,0.129,63.05,74.32,41.32,51.51,0,0,0,0,0
F00123,2018Q1,2018,1,0.2,0.129,28.19,51.03,32.14,56.04,0,0,0,0,0
F00123,2018Q2,2018,2,0.43,0.129,68.37,91.92,45.38,65.69,0,0,0,0,0
F00123,2018Q3,2018,3,-0.12,0.129,24.31,46.88,49.54,74.91,0,0,0,0,0
F00123,2018Q4,2018,4,-0.14,0.129,74.18,89.55,60.34,74.0,0,0,0,0,0
F00123,2019Q1,2019,1,0.21,0.129,54.57,77.72,47.63,68.88,0,0,0,0,0
F00123,2019Q2,2019,2,-0.2,0.129,94.38,98.95,43.66,46.89,0,0,0,0,0
F00123,2019Q3,2019,3,-0.22,0.129,39.96,76.72,26.71,65.13,0,0,0,0,0
F00123,2019Q4,2019,4,-0.44,0.129,56.14,65.68,45.08,53.69,0,0,0,0,0
F00123,2020Q1,2020,1,1.65,0.129,63.64,73.25,52.32,61.73,0,0,0,0,0
F00123,2020Q2,2020,2,2.57,0.129,62.08,75.3,56.28,67.66,0,0,0,0,0
F00123,2020Q3,2020,3,2.65,0.129,67.54,97.25,38.65,70.4,0,0,0,0,0
F00123,2020Q4,2020,4,2.43,0.129,59.17,91.23,41.77,72.75,0,0,0,0,0
F00123,2021Q1,2021,1,3.71,0.129,62.98,87.29,57.55,82.86,0,0,0,0,0
F00123,2021Q2,2021,2,3.8,0.129,69.57,67.94,49.37,46.09,0,0,0,0,0
F00123,2021Q3,2021,3,3.96,0.129,57.7,79.3,57.78,80.12,0,0,0,0,0
F00123,2021Q4,2021,4,4.07,0.129,131.26,94.9,72.38,39.46,0,0,0,0,0
F00123,2022Q1,2022,1,4.25,0.129,96.1,80.41,56.07,42.56,0,0,0,0,0
